song_id,song_popularity
16373,65.0
14723,62.08284074464931
12241,51.92471706302924
7176,51.0
11860,54.95690295052191
2802,48.12318639704255
2622,54.358473652991314
6300,50.82010338391361
3912,52.820502330604185
2467,50.5
11695,10.0
4367,57.650761785290136
1413,53.54005852388124
6234,52.93406277476346
13953,58.75
11870,51.16932294739697
17759,59.98535926484168
6200,45.63954969270684
135,70.5
6128,48.55150437258271
9836,52.280428871398094
11644,54.79308893686904
6364,53.35771897372588
2947,49.56538982620385
1794,53.17242374027186
17213,66.33333333333333
5107,53.0
14401,57.56012058616801
4337,84.0
2065,63.0
1015,59.0
2558,50.79016324630215
11875,58.69741489800852
15654,59.0
16929,53.918690222833206
16664,48.0
7534,60.0
7187,5.0
8059,69.0
13745,50.386427219136095
13122,57.0839188223475
11610,77.0
5622,78.0
18308,54.72766497253286
366,55.14751750738828
13611,78.0
6013,42.32870168767924
15213,54.61615253857782
17109,56.15719212062629
7669,55.74544887515109
1077,50.36608035913297
11260,50.20825741901957
3119,56.68574357136848
7269,56.84232780516823
17624,58.25660522811474
13418,55.88790122346147
7667,74.0
3942,5.0
181,54.15245015132
15301,58.0
13824,59.03993965055203
14604,18.0
16486,84.0
15580,52.49270432210538
6670,56.76584543111375
7426,67.0
15591,44.5
1801,84.0
2071,51.87052476866102
17898,69.0
9835,51.0800512067567
16145,56.056871716437776
8018,53.41356445590726
9972,53.31232251843163
16915,52.395201615245135
11869,55.384895626765626
11917,52.0
8012,55.744814580631335
17797,32.308263676568906
11488,53.77947088540627
15322,51.98817208355689
5772,52.61323872139029
8183,73.0
3829,50.31547751169238
10017,47.932599158599686
16019,52.25019422797624
2127,55.0
15387,62.0
16523,87.0
11322,54.18898063670343
5037,48.76194605921071
9984,53.44302813762307
3148,58.131439554808495
10114,49.0
11129,51.9752847644857
14183,78.0
10681,57.80905411025328
5419,52.41737202327748
3573,42.79418407329389
2069,51.05211674738991
16177,47.0
1195,55.90791154470763
14606,53.03088243081389
13970,33.4
17781,54.89044592379656
9519,76.0
14278,61.0
13581,57.6092338691459
2036,24.0
4513,52.068112469392325
17276,63.333333333333336
2723,48.93188879331059
7203,45.6281640665405
18713,55.28871022052503
14811,31.0
11640,59.35713796603547
9428,57.5875440496535
14003,74.0
15799,58.26099273833358
11662,73.0
11847,74.0
3914,49.75724587440541
2263,44.333333333333336
13520,52.82533076888912
8330,52.04677035938925
15677,49.75354783061117
5794,43.25164273942458
384,42.75
16410,51.84804134611967
18603,56.22901960405662
12270,59.88782635106953
2850,3.0
10287,55.067798097734325
10437,58.0
17348,62.0
17166,53.49784751262835
7817,52.33328417983493
11005,46.842951215597374
765,83.0
11676,54.2923304824354
6137,42.009618039935845
11809,75.0
5474,53.12258040133407
8287,44.0
14860,73.0
5720,51.60776397323453
1162,57.3544705701142
3191,53.170913538732144
3888,1.0
8051,48.76699207108269
17798,96.0
2299,64.5
7413,50.81788280676719
8171,57.542600650802086
7029,53.27058761670329
4813,41.99346041570524
17409,76.66666666666667
4455,45.07082818851653
15102,53.070920442449385
8934,85.0
11489,54.270312087475936
14624,53.333333333333336
14233,57.82500155785685
14381,56.27329439037317
9015,34.0
6469,43.5
11353,84.0
11457,56.03456156907982
15339,46.91938087157153
15439,49.51740550810758
5242,53.78551231298828
8149,6.0
2438,53.65112220450301
15543,82.0
2982,46.59798162176027
9677,55.81212026006797
18135,53.49139677832263
16219,59.0
15006,62.0
3854,58.0
17725,56.66379437839776
12983,53.962114995816
6788,51.372381821130894
16313,84.0
5952,31.38091689854257
10392,50.79844346542476
1956,73.0
8129,51.18006192100415
18004,53.12036235230053
14256,54.444255801322
6,52.86617281799849
18242,55.71007604450706
14740,50.84960689911665
2176,55.402533121588185
