song_id,song_popularity
16373,50.60818259613823
14723,56.13765575011256
12241,47.80344078102125
7176,52.95018701016176
11860,46.66894371879156
2802,50.96016293229532
2622,48.40963614933403
6300,42.50300362440861
3912,46.00033822059557
2467,56.815149667449816
11695,51.405605354100906
4367,59.665667309132076
1413,51.732723314506885
6234,53.16617272172846
13953,63.79921256850748
11870,48.686543171136535
17759,55.738780686427546
6200,43.66110280085923
135,48.787814109739905
6128,35.4341982346808
9836,49.55582082236024
11644,55.253322978557854
6364,45.442020217990596
2947,48.979485866726485
1794,48.84138545359226
17213,50.84963847704813
5107,42.11107393717076
14401,58.178981275442204
4337,57.54095679641966
2065,48.577911556124306
1015,52.42497862515171
2558,42.5166645540916
11875,54.29830833342144
15654,50.00497240532626
16929,50.36810695401508
16664,45.01584650033067
7534,49.50566887899088
7187,47.08505135701466
8059,56.023170911567604
13745,50.12084057805782
13122,51.112737115312456
11610,48.49397430358612
5622,63.21557900120412
18308,50.35852138936258
366,53.68480770785859
13611,51.7703816169034
6013,41.3914081397881
15213,48.73991314125434
17109,50.77941316383477
7669,57.82459139511612
1077,50.421952033279716
11260,44.67178687669466
3119,51.54999550023967
7269,55.57679910102656
17624,47.90051037876238
13418,49.89501165829499
7667,49.89526537714098
3942,44.892770798449895
181,51.4305467912022
15301,46.34868576127745
13824,60.717545246834455
14604,46.453326341844466
16486,58.59945862045181
15580,50.745117616046926
6670,50.90781587521108
7426,49.34508184493294
15591,56.384435706770795
1801,49.907181841533756
2071,52.04856960909315
17898,63.69909127572714
9835,55.2682240004576
16145,54.57251599273414
8018,48.71627726544031
9972,59.302347057110325
16915,49.8575494022705
11869,51.93405637693759
11917,48.30851338761831
8012,52.36799691388511
17797,33.981364873553225
11488,51.79854720472681
15322,44.76160508995625
5772,48.24854663554509
8183,50.770641081558686
3829,46.528408330617005
10017,48.76894816214942
16019,49.48150147456003
2127,54.53455654833243
15387,44.56126288558545
16523,60.82298714469886
11322,50.85819776858353
5037,40.92213801737338
9984,49.82774231893961
3148,51.051718091093164
10114,54.30590471830645
11129,47.9267508375723
14183,58.1288994875075
10681,50.88818965678515
5419,47.666213054287205
3573,41.71645694715822
2069,50.76263402691785
16177,58.13813024283067
1195,56.80316981751844
14606,49.82867644020845
13970,50.64706531043865
17781,48.78200356734292
9519,49.92376399648821
14278,57.831718192058695
13581,57.478353045660924
2036,40.88916789272549
4513,52.377665836162876
17276,49.893100366030005
2723,48.25235333516796
7203,42.36964301438325
18713,50.51478695440587
14811,46.929318553472875
11640,48.52643068039047
9428,48.92800481659566
14003,54.06545859299845
15799,61.443088821963194
11662,53.28376832696975
11847,62.92969054011453
3914,44.02981132502987
2263,47.90254920340179
13520,46.44243730777845
8330,48.56404624304173
15677,48.025676080224
5794,42.20808549799134
384,44.89152422124975
16410,46.248643410000156
18603,51.71625280751627
12270,53.06957880454596
2850,46.49429528468693
10287,52.65697901996012
10437,55.18834698417222
17348,56.89837162197729
17166,57.36569168613036
7817,49.113540420896996
11005,50.26898741511585
765,52.77432080600923
11676,49.00303743001903
6137,39.00199366027038
11809,58.40611067451541
5474,49.8913825931222
8287,48.10211345423047
14860,50.407331546779794
5720,47.473080371350434
1162,58.3198412626189
3191,52.59726539201595
3888,43.71925354639249
8051,43.17849224981688
17798,55.10828551187384
2299,48.7561842138423
7413,47.05986518607747
8171,62.44541208825455
7029,54.77182108054249
4813,43.25556184567725
17409,54.34091056451636
4455,46.18809836586393
15102,56.43142070784062
8934,63.746953269612206
11489,53.612432993885086
14624,50.97329012677381
14233,59.12410775149841
14381,50.49695113941979
9015,60.56176008396898
6469,50.545495916365496
11353,60.70382404576035
11457,50.313806347491465
15339,42.35422899048047
15439,50.43819499367773
5242,50.04647842778555
8149,49.103521071354145
2438,47.98675348336686
15543,56.69993636870436
2982,43.61663392651226
9677,50.62986232576594
18135,60.65221708456011
16219,48.96043556895808
15006,52.23926676311702
3854,49.13792465860247
17725,56.61884936946119
12983,48.39325549984687
6788,48.6261986792223
16313,56.71063291067648
5952,48.63131353851859
10392,49.97907281464118
1956,48.15117265822808
8129,46.72447155582082
18004,51.22383818404297
14256,49.16209661224533
6,48.273279059615085
18242,50.0408067275977
14740,48.128227564640646
2176,51.78851134979447
2261,48.105202459479244
16697,48.11073373510356
6189,47.340147243075386
11550,57.88991699277785
18317,50.19972379697165
17609,50.39531402428844
9130,51.49611105365167
6361,50.54072111351438
1497,49.10134730946027
14355,42.298654994605855
12863,44.48371851122502
7039,50.74420827231134
1785,55.285876265690305
10692,50.63081916366956
9491,48.398405933070705
3630,47.134172859616804
10872,59.16409368536489
3557,56.50229366100907
6351,43.48127016761442
3470,48.60109274043122
17715,51.42654270592764
12684,49.871349487426286
16052,52.46098730888531
14099,44.163280612183584
14165,43.92188370227134
11779,45.632861474435025
5561,47.943251494427294
11388,51.30986826543605
12734,44.98152683847749
9855,50.27701043962076
12492,56.83163740036931
6227,55.375023990048945
8081,47.78272132680093
4073,52.148116403824126
16966,51.66715624291273
10714,46.632969733528384
16601,48.6785848690072
8492,50.93698376734402
13246,43.918956018797466
7697,52.84453184342042
6274,50.8591955413186
7093,29.56357319072113
13688,58.59797864091491
14575,53.79258188793083
15053,45.74734420716139
7876,54.221414589347525
17528,46.07045570630397
15330,42.27320568324065
10860,45.87627766014739
1895,49.779710256006254
18366,54.00074376892613
5297,48.07771588242164
8727,58.42320034063256
10891,58.5480631269593
3378,42.531365943428035
12964,59.46947343258792
6809,47.64338586554304
14956,47.706925000819766
447,48.83087155043586
4003,45.435134731657904
13010,46.40373931517431
12668,48.08993245898419
7801,54.191347103075906
4529,55.08159924724076
17745,48.17859427271632
16909,48.6769238963898
18529,54.368274976415584
9424,51.75149985657619
6191,43.0150665178329
3704,51.89276355433669
9262,48.048712079669535
9807,47.85198783720322
