song_id,song_popularity
16373,65.0
14723,56.995954650560925
12241,46.92709269789935
7176,51.0
11860,51.895117204368255
2802,49.97112964083195
2622,48.58970492371392
6300,41.73255236141862
3912,41.58729416903775
2467,50.5
11695,10.0
4367,51.556640677493256
1413,50.197733704495306
6234,58.31787228188475
13953,58.75
11870,46.36523992593708
17759,52.72591882128764
6200,40.45361275061661
135,70.5
6128,41.46396398327161
9836,47.88286798504186
11644,57.50642750494525
6364,46.391966415233775
2947,48.19459020353251
1794,47.78135092498723
17213,66.33333333333333
5107,53.0
14401,52.2573697346058
4337,84.0
2065,63.0
1015,59.0
2558,42.56268341636616
11875,55.24803257732519
15654,59.0
16929,52.34256083742167
16664,48.0
7534,60.0
7187,5.0
8059,69.0
13745,46.881037305401776
13122,51.24093016024275
11610,77.0
5622,78.0
18308,50.74860580336308
366,55.65810766549888
13611,78.0
6013,36.29802722243213
15213,51.09792117065271
17109,49.33800600362488
7669,51.920484379128176
1077,50.38576606601522
11260,49.51306010986711
3119,52.834076473897234
7269,53.50865108734656
17624,46.02420789427016
13418,49.2679013403188
7667,74.0
3942,5.0
181,53.99090333507605
15301,58.0
13824,59.612005433000114
14604,18.0
16486,84.0
15580,52.00880309057708
6670,56.63218048094011
7426,67.0
15591,44.5
1801,84.0
2071,48.925784378326384
17898,69.0
9835,52.33972980320079
16145,52.47291882734267
8018,52.26075069087812
9972,52.38735708239176
16915,47.65633764755657
11869,51.288141502636805
11917,52.0
8012,46.12174954308512
17797,32.98156252030943
11488,49.265859802481
15322,46.14824145185128
5772,43.99374793922765
8183,73.0
3829,50.73054146449234
10017,43.79721315926421
16019,49.3986347581946
2127,55.0
15387,62.0
16523,87.0
11322,51.6919440079996
5037,40.84317194235352
9984,53.03165362026331
3148,51.41533642146391
10114,49.0
11129,49.11815865384796
14183,78.0
10681,51.07186224824878
5419,46.31727955343085
3573,40.310876062943045
2069,50.61854677434674
16177,47.0
1195,53.88120152430325
14606,50.83344250290044
13970,33.4
17781,48.17198527518047
9519,76.0
14278,61.0
13581,53.52901576997462
2036,24.0
4513,47.95987324547459
17276,63.333333333333336
2723,44.84000301290863
7203,39.46238470321672
18713,50.766319818406544
14811,31.0
11640,51.15097757732609
9428,46.36937650524039
14003,74.0
15799,59.21504941369271
11662,73.0
11847,74.0
3914,43.31792169740141
2263,44.333333333333336
13520,46.55526682373858
8330,53.23793469781848
15677,49.00467599586107
5794,39.84531187148636
384,42.75
16410,47.58793132475698
18603,53.35495026572356
12270,53.65962732333285
2850,3.0
10287,50.81169456791237
10437,58.0
17348,62.0
17166,51.60373888314029
7817,45.0775734477602
11005,45.99187214466762
765,83.0
11676,52.34466770255801
6137,36.133305461644
11809,75.0
5474,50.97899025693608
8287,44.0
14860,73.0
5720,48.95153378395269
1162,53.85851281888293
3191,50.89740922461244
3888,1.0
8051,46.86328361223038
17798,96.0
2299,64.5
7413,50.08391557177182
8171,58.08169643506107
7029,54.143143447734886
4813,47.7874904022973
17409,76.66666666666667
4455,48.38273572948248
15102,53.7771485908015
8934,85.0
11489,52.31190684116087
14624,53.333333333333336
14233,54.60267297403983
14381,49.60618984723778
9015,34.0
6469,43.5
11353,84.0
11457,51.70461473681628
15339,41.58715847843173
15439,52.15748842749159
5242,50.37871676183455
8149,6.0
2438,46.02242897972128
15543,82.0
2982,45.86484814645869
9677,52.50559303703956
18135,52.82064243260023
16219,59.0
15006,62.0
3854,58.0
17725,53.94460320505025
12983,53.03676649072703
6788,45.81887507173121
16313,84.0
5952,49.75512198721569
10392,47.49764215417444
1956,73.0
8129,46.26206322343221
18004,51.61305714350456
14256,48.005470185727134
6,51.86510316969402
18242,48.7355532462857
14740,48.12722615882432
2176,48.92690653679837
2261,55.0
16697,47.72907762759822
6189,49.47248935880482
11550,81.0
18317,73.0
17609,58.333333333333336
9130,45.401508493518726
6361,52.46290045041904
1497,47.465730115485485
14355,43.84439069732211
12863,62.0
7039,52.15677522842429
1785,49.45646929262877
10692,49.06589701159845
9491,49.4104703572469
3630,41.8
10872,69.5
