song_id,song_popularity
16373,65.0
14723,56.13765575011256
12241,47.80344078102125
7176,51.0
11860,46.66894371879156
2802,50.96016293229532
2622,48.40963614933403
6300,42.50300362440861
3912,46.00033822059557
2467,50.5
11695,10.0
4367,59.66566730913208
1413,51.732723314506885
6234,53.16617272172846
13953,58.75
11870,48.686543171136535
17759,55.738780686427546
6200,43.66110280085923
135,70.5
6128,35.4341982346808
9836,49.55582082236024
11644,55.253322978557854
6364,45.4420202179906
2947,48.979485866726485
1794,48.84138545359226
17213,66.33333333333333
5107,53.0
14401,58.17898127544221
4337,84.0
2065,63.0
1015,59.0
2558,42.5166645540916
11875,54.29830833342144
15654,59.0
16929,50.36810695401508
16664,48.0
7534,60.0
7187,5.0
8059,69.0
13745,50.12084057805782
13122,51.112737115312456
11610,77.0
5622,78.0
18308,50.35852138936258
366,53.68480770785859
13611,78.0
6013,41.3914081397881
15213,48.73991314125434
17109,50.77941316383477
7669,57.82459139511612
1077,50.42195203327972
11260,44.67178687669466
3119,51.54999550023967
7269,55.57679910102656
17624,47.90051037876238
13418,49.89501165829499
7667,74.0
3942,5.0
181,51.4305467912022
15301,58.0
13824,60.717545246834455
14604,18.0
16486,84.0
15580,50.745117616046926
6670,50.90781587521108
7426,67.0
15591,44.5
1801,84.0
2071,52.04856960909315
17898,69.0
9835,55.2682240004576
16145,54.57251599273414
8018,48.71627726544031
9972,59.302347057110325
16915,49.8575494022705
11869,51.93405637693759
11917,52.0
8012,52.36799691388511
17797,33.981364873553225
11488,51.79854720472681
15322,44.76160508995625
5772,48.24854663554509
8183,73.0
3829,46.528408330617005
10017,48.76894816214942
16019,49.48150147456003
2127,55.0
15387,62.0
16523,87.0
11322,50.85819776858353
5037,40.92213801737338
9984,49.82774231893961
3148,51.05171809109317
10114,49.0
11129,47.9267508375723
14183,78.0
10681,50.88818965678515
5419,47.666213054287205
3573,41.71645694715822
2069,50.76263402691785
16177,47.0
1195,56.80316981751844
14606,49.82867644020845
13970,33.4
17781,48.78200356734292
9519,76.0
14278,61.0
13581,57.47835304566093
2036,24.0
4513,52.37766583616288
17276,63.333333333333336
2723,48.25235333516796
7203,42.36964301438325
18713,50.51478695440587
14811,31.0
11640,48.52643068039047
9428,48.92800481659566
14003,74.0
15799,61.4430888219632
11662,73.0
11847,74.0
3914,44.02981132502987
2263,44.333333333333336
13520,46.44243730777845
8330,48.56404624304173
15677,48.025676080224
5794,42.20808549799134
384,42.75
16410,46.24864341000016
18603,51.71625280751627
12270,53.06957880454596
2850,3.0
10287,52.65697901996012
10437,58.0
17348,62.0
17166,57.36569168613036
7817,49.113540420897
11005,50.26898741511585
765,83.0
11676,49.00303743001903
6137,39.00199366027038
11809,75.0
5474,49.8913825931222
8287,44.0
14860,73.0
5720,47.473080371350434
1162,58.3198412626189
3191,52.59726539201595
3888,1.0
8051,43.17849224981688
17798,96.0
2299,64.5
7413,47.05986518607747
8171,62.44541208825455
7029,54.77182108054249
4813,43.25556184567725
17409,76.66666666666667
4455,46.18809836586393
15102,56.43142070784062
8934,85.0
11489,53.612432993885086
14624,53.333333333333336
14233,59.12410775149841
14381,50.49695113941979
9015,34.0
6469,43.5
11353,84.0
11457,50.313806347491465
15339,42.35422899048047
15439,50.43819499367773
5242,50.04647842778555
8149,6.0
2438,47.98675348336686
15543,82.0
2982,43.61663392651226
9677,50.62986232576594
18135,60.65221708456011
16219,59.0
15006,62.0
3854,58.0
17725,56.61884936946119
12983,48.39325549984687
6788,48.6261986792223
16313,84.0
5952,48.63131353851859
10392,49.97907281464118
1956,73.0
8129,46.72447155582082
18004,51.22383818404297
14256,49.16209661224533
6,48.273279059615085
18242,50.0408067275977
14740,48.128227564640646
2176,51.78851134979447
2261,55.0
16697,48.11073373510356
6189,47.340147243075386
11550,81.0
18317,73.0
17609,58.333333333333336
9130,51.49611105365167
6361,50.54072111351438
1497,49.10134730946027
14355,42.298654994605855
12863,62.0
7039,50.74420827231134
1785,55.28587626569031
10692,50.63081916366956
9491,48.39840593307071
3630,41.8
10872,69.5
3557,56.50229366100907
6351,43.48127016761442
3470,51.0
17715,51.75
12684,49.871349487426286
16052,52.46098730888531
14099,11.0
14165,43.92188370227134
11779,0.0
5561,47.943251494427294
11388,51.30986826543605
12734,44.98152683847749
9855,50.27701043962076
12492,87.0
6227,55.37502399004895
8081,47.78272132680093
4073,48.0
16966,51.66715624291273
10714,46.632969733528384
16601,48.6785848690072
8492,71.66666666666667
13246,43.918956018797466
7697,52.84453184342042
6274,9.0
7093,20.0
13688,94.0
14575,53.79258188793083
15053,5.0
7876,54.221414589347525
17528,46.07045570630397
15330,42.27320568324065
10860,45.87627766014739
1895,71.0
18366,54.00074376892613
5297,48.07771588242164
8727,69.0
10891,62.0
3378,42.53136594342804
12964,59.46947343258792
6809,47.64338586554304
14956,47.706925000819766
447,71.5
4003,45.435134731657904
13010,46.40373931517431
12668,48.08993245898419
7801,54.19134710307591
4529,55.08159924724076
17745,48.17859427271632
16909,41.8
18529,54.368274976415584
9424,51.75149985657619
6191,43.0150665178329
3704,44.0
9262,48.048712079669535
9807,47.85198783720322
12138,51.661464353942506
9874,48.23266291929421
18114,73.0
3969,46.70442134895429
10622,37.0
5931,48.34358409463577
8685,60.0
11887,57.195342702036896
16789,61.0
14434,50.64000457478319
11685,46.865910447953446
1354,78.0
10304,50.0
15927,79.0
2166,48.85935951739286
2323,74.0
1448,64.5
13762,52.26814382123221
9888,50.96428568777896
16310,58.246393624787046
12412,82.25
7471,88.0
14629,64.0
11496,74.0
16089,55.638259394902576
9276,12.0
1884,81.0
7208,58.25426667535421
15144,49.22312496544637
10589,48.0
12627,51.0
11212,51.33022932213876
15958,86.33333333333333
18584,53.66666666666666
13916,48.30656241921512
14112,45.37926942647592
14082,58.0
6668,51.15867481174115
4360,53.8197055293279
1981,63.0
7830,51.0
2062,48.22173039286368
9867,54.71138222787018
7814,50.72528380319291
7239,56.371373698874
3210,49.333333333333336
1353,53.35423519244353
13530,48.40099011432723
3129,66.0
3577,50.14250437600856
270,72.0
9655,49.69912025989802
16120,79.0
4885,45.89219246895313
8805,49.97271459290877
18600,64.0
7257,48.400113966831306
1617,68.0
6785,42.50965042867295
921,71.0
4576,53.80192038009519
1824,50.90482183624408
7947,38.33654517206644
16307,69.0
2777,66.0
3794,43.742886802118015
15051,65.0
615,51.30092224335146
14957,28.0
7117,57.0
13547,51.40990657307482
11412,56.889394570771785
6053,48.39363474685666
1556,52.16239119966311
9734,71.5
14670,51.82659346463441
17191,49.0
13274,47.5919745025818
6462,58.0
16902,50.3697449434952
3225,46.70665115326325
5278,41.04594119440699
1709,46.40212191813122
12316,54.99281250474215
13277,38.5275330361495
11556,56.0
8426,48.0
14158,45.0
956,24.0
15931,72.0
18422,40.925088614103714
7676,66.0
1228,92.0
13376,49.60848789659326
2413,75.0
10694,49.63501483800435
14334,87.0
5623,92.0
5173,50.44770223448561
13305,53.18922348674127
1289,50.02164347199164
14399,58.15732129238538
12932,71.0
31,56.336977254210055
18272,55.01510338379881
4352,56.79297048722013
13380,56.68722418308866
3416,53.05704948720663
7031,49.788947121982176
5785,46.67930029684989
17286,56.66666666666666
10038,50.99505109426618
8428,59.0
14898,51.80579350405919
3856,47.78810761156556
6989,68.0
1758,50.61368528883124
10086,37.192654163596046
1144,73.66666666666667
6679,57.56532917203444
17900,84.0
16842,35.01811306813297
18469,19.0
7769,60.5
12962,70.0
11134,53.0
5697,48.26792958461614
5354,44.10652883517341
18305,74.0
7158,68.0
4512,46.38090214676387
17197,56.0
3462,50.90424099646686
5908,96.0
5809,43.3895179098128
16785,67.0
10837,54.60755929717117
8301,50.29651735515216
9244,44.81422276459443
18303,68.5
13379,50.6216959843126
15976,47.62880661736028
12951,74.0
5678,50.23550758988063
1343,50.020148722794495
10834,46.403136869341424
4060,64.14210980707493
3755,46.26556588496585
9448,53.66666666666666
18579,43.77686171954959
6479,48.78754254898923
5689,48.32373161933498
404,73.0
17718,62.0
2486,57.85981912807962
2934,45.0475959717302
16663,45.68115612413997
7241,57.208602165575975
12334,47.31766176037092
33,75.0
2001,49.04772553880833
14791,70.0
13014,50.97420392047656
11962,48.678733654083246
8062,46.7816428653506
211,47.33338741444742
532,52.99281744169372
9775,65.0
5399,41.64850278582424
17857,61.40673206699282
13927,71.0
2547,47.62423765610634
2846,48.67886475595912
4633,52.99908098890082
6519,46.333333333333336
8070,77.0
13709,81.0
15553,55.29185011871463
8830,56.0
12898,49.0
16954,70.0
17475,56.49739227978298
7028,54.403522763964
17576,89.18181818181819
9635,44.0
16060,48.33493665227618
11417,50.93306357268377
10484,47.80281575218091
13302,57.32741388184694
14341,52.0
17105,50.27632065675465
10935,51.52505431382706
7222,47.6059462253207
6276,65.0
7088,34.77640979037889
16030,51.29814943976197
13109,48.45414573884876
16314,77.0
16221,52.2
21,79.0
12979,71.0
5744,53.52549064095418
13501,50.84353074072852
12343,56.26931417101545
640,52.8609965490381
13903,45.417501809554274
6347,55.76823511833406
9021,50.38115822122247
17765,46.81286160316695
18073,43.74392337211994
976,61.0
2658,50.495006986237904
15772,78.0
4600,46.215259778642384
2379,73.0
13666,91.0
3606,50.0032962641003
6760,45.69416873014144
14130,45.5811788847176
3206,49.91798654466726
17928,84.0
10362,72.0
6109,37.719214531904704
15944,69.0
10474,41.51260793200024
14146,47.87189102531212
18607,50.1158841089392
14686,62.0
1275,48.721388563486194
3964,50.11398734071778
6086,53.0
12340,46.00435314974951
13307,55.62566454575023
15921,74.75
6737,48.36227791656829
2899,44.87794945746088
13486,48.40238991915996
18674,70.33333333333333
9976,58.100075704866974
9028,77.0
7523,58.66666666666666
15179,79.0
14042,44.05469721302944
8446,43.46783771549555
1698,60.0
9141,48.19265528549247
12063,49.089263663293245
4689,49.97271459290877
8359,72.0
6871,47.10998446877
18834,48.95516353347267
11157,49.14815636341467
14909,51.07746525424135
17290,79.0
13550,71.0
10947,47.56574957894176
5114,40.04481677664969
18447,69.0
12719,48.389575014386885
12490,85.66666666666667
6812,48.18478073689715
15252,42.88909594233769
5659,46.39209060131855
16474,49.5
8968,56.816969242999136
7616,58.50888301454065
17385,98.0
13400,66.0
3157,48.39680308448677
7178,42.42857142857143
545,48.9555839237312
4572,50.6309254714718
12939,65.33333333333333
14254,51.19567155457505
5451,56.74094415068979
7278,82.0
556,47.38998576650268
7880,64.0
12342,48.92163507782164
2282,62.0
8829,51.5
17617,0.0
5525,48.36763925556341
1087,44.5309234581643
14007,46.6977093063238
528,48.69227891792036
7320,57.91688419639123
14253,55.71948361770537
13924,42.75
6104,37.17078148345252
