song_id,song_popularity
16373,65.0
14723,50.74333333333334
12241,48.80666666666666
7176,51.0
11860,44.685
2802,47.142
2622,46.835
6300,42.66
3912,45.19
2467,50.5
11695,10.0
4367,55.1495
1413,50.58416666666667
6234,59.77
13953,58.75
11870,43.975
17759,55.365
6200,42.10633333333333
135,70.5
6128,35.6
9836,50.04666666666666
11644,53.61
6364,41.575
2947,48.63
1794,52.1325
17213,66.33333333333333
5107,53.0
14401,57.33759615384615
4337,84.0
2065,63.0
1015,59.0
2558,42.25416666666666
11875,52.77483333333333
15654,59.0
16929,48.43
16664,48.0
7534,60.0
7187,5.0
8059,69.0
13745,54.805
13122,48.375
11610,77.0
5622,78.0
18308,43.7275
366,52.43
13611,78.0
6013,44.18125
15213,49.025
17109,53.325
7669,55.5325
1077,55.265
11260,45.015
3119,50.704375
7269,62.29
17624,46.69152380952381
13418,52.19041666666667
7667,74.0
3942,5.0
181,55.75391666666666
15301,58.0
13824,61.1925
14604,18.0
16486,84.0
15580,49.28833333333334
6670,53.5725
7426,67.0
15591,44.5
1801,84.0
2071,50.43833333333334
17898,69.0
9835,51.48
16145,52.045
8018,48.07
9972,53.225
16915,49.345
11869,47.39666666666666
11917,52.0
8012,56.88
17797,33.48
11488,49.30590476190476
15322,47.89125
5772,50.32
8183,73.0
3829,39.27
10017,50.48
16019,49.56791666666666
2127,55.0
15387,62.0
16523,87.0
11322,50.40547619047619
5037,43.22
9984,51.9975
3148,47.6625
10114,49.0
11129,48.905
14183,78.0
10681,53.105
5419,47.815
3573,38.905
2069,49.95166666666666
16177,47.0
1195,57.80416666666666
14606,55.48
13970,33.4
17781,51.82166666666666
9519,76.0
14278,61.0
13581,56.97416666666666
2036,24.0
4513,51.52
17276,63.333333333333336
2723,46.77
7203,42.312250000000006
18713,54.36666666666666
14811,31.0
11640,49.52583333333334
9428,47.4905
14003,74.0
15799,55.19333333333333
11662,73.0
11847,74.0
3914,42.86
2263,44.333333333333336
13520,45.475
8330,50.92
15677,46.045
5794,39.275
384,42.75
16410,42.66700000000001
18603,52.17583333333334
12270,52.1375
2850,3.0
10287,49.4975
10437,58.0
17348,62.0
17166,52.0765
7817,46.78
11005,53.015
765,83.0
11676,52.12716666666668
6137,38.015
11809,75.0
5474,54.65
8287,44.0
14860,73.0
5720,47.42285714285714
1162,56.81083333333334
3191,50.52
3888,1.0
8051,45.63
17798,96.0
2299,64.5
7413,42.92166666666667
8171,56.50666666666666
7029,48.685
4813,45.22333333333333
17409,76.66666666666667
4455,45.31
15102,50.7075
8934,85.0
11489,54.06
14624,53.333333333333336
14233,58.6175
14381,47.225
9015,34.0
6469,43.5
11353,84.0
11457,51.96583333333333
15339,42.9075
15439,50.4075
5242,48.775
8149,6.0
2438,49.29333333333333
15543,82.0
2982,42.93
9677,52.115
18135,51.660833333333336
16219,59.0
15006,62.0
3854,58.0
17725,51.82
12983,47.18333333333333
6788,48.2725
16313,84.0
5952,44.865
10392,51.09416666666666
1956,73.0
8129,45.88025
18004,56.667
14256,51.697
6,50.03625
18242,49.02
14740,49.56071428571428
2176,49.93
2261,55.0
16697,50.4875
6189,42.02
11550,81.0
18317,73.0
17609,58.333333333333336
9130,50.1825
6361,46.305
1497,54.19316666666666
14355,42.66333333333334
12863,62.0
7039,44.22791666666666
1785,58.45399999999999
10692,50.6
9491,48.92
3630,41.8
10872,69.5
3557,51.34051136363636
6351,43.68
3470,51.0
17715,51.75
12684,48.23
16052,47.615
14099,11.0
14165,44.9375
11779,0.0
5561,47.09666666666666
11388,52.94225
12734,46.46583333333333
9855,48.77583333333334
12492,87.0
6227,57.77
8081,46.365
4073,48.0
16966,50.425
10714,46.91
16601,51.245
8492,71.66666666666667
13246,43.0825
7697,51.1625
6274,9.0
7093,20.0
13688,94.0
14575,52.147
15053,5.0
7876,52.355
17528,44.82
15330,38.62
10860,35.575
1895,71.0
18366,49.0825
5297,46.30666666666667
8727,69.0
10891,62.0
3378,41.7475
12964,61.36249999999999
6809,47.05916666666666
14956,51.26416666666666
447,71.5
4003,42.792
13010,44.2925
12668,49.52515151515152
7801,54.685
4529,54.41441071428572
17745,51.27333333333333
16909,41.8
18529,53.92
9424,50.4175
6191,42.616547619047616
3704,44.0
9262,46.035
9807,53.545
12138,46.895
9874,47.30916666666667
